CHROM	POS	FST	PIA	PIB	PIR	is_select
NC_089876.1	28773110	7.09582134143735	0.368202	0.0410839	3.16385241815476	white selected region
NC_089876.1	28773117	7.09582134143735	0.368202	0.0410839	3.16385241815476	white selected region
NC_089876.1	28773163	8.30326670420048	0.378947	0.0275835	3.78011865190229	white selected region
NC_089876.1	28773165	8.30326670420048	0.378947	0.0275835	3.78011865190229	white selected region
NC_089876.1	28773202	7.40368230500643	0.357018	0.0275835	3.69411937987148	white selected region
NC_089876.1	28773211	7.40368230500643	0.357018	0.0275835	3.69411937987148	white selected region
NC_089876.1	28773496	7.86687208766081	0.368202	0.0275835	3.73862002966592	white selected region
NC_089876.1	28773565	7.86687208766081	0.368202	0.0275835	3.73862002966592	white selected region
NC_089876.1	28773757	6.56048491264334	0.333333	0.0275835	3.59508671799486	white selected region
NC_089876.1	28774043	6.56048491264334	0.333333	0.0275835	3.59508671799486	white selected region
NC_089876.1	28774059	5.78539032611766	0.333333	0.0410839	3.02031910648371	white selected region
NC_089876.1	28774229	8.30326670420048	0.378947	0.0275835	3.78011865190229	white selected region
NC_089876.1	28775672	7.89272243127501	0.368202	0.0275835	3.73862002966592	white selected region
NC_089876.1	28775923	8.76343305485321	0.389254	0.0275835	3.81883443113512	white selected region
NC_089876.1	28777419	9.11747694224765	0.426096	0.0543901	2.96976252478546	white selected region
NC_089876.1	28778506	11.0524734233103	0.434211	0.0275835	3.97651884117493	white selected region
NC_089876.1	28778600	10.1737884978278	0.417544	0.0275835	3.92005080060705	white selected region
NC_089876.1	28779047	8.81033404377897	0.468202	0.118007	1.9882586565137	white selected region
NC_089876.1	28779058	8.81033404377897	0.468202	0.118007	1.9882586565137	white selected region
NC_089876.1	28782072	8.06751459387101	0.389254	0.0410839	3.24406681962396	white selected region
NC_089876.1	28783948	8.83482384299242	0.389254	0.0275835	3.81883443113512	white selected region
NC_089876.1	28784055	7.05054544721248	0.441886	0.118007	1.90480178315417	white selected region
NC_089876.1	28784338	7.03293395580281	0.441886	0.118007	1.90480178315417	white selected region
NC_089876.1	28784342	9.26728799792993	0.399123	0.0275835	3.8549559850124	white selected region
NC_089876.1	28784401	8.83482384299242	0.389254	0.0275835	3.81883443113512	white selected region
NC_089876.1	28784442	7.47957044824811	0.449123	0.118007	1.92823816509031	white selected region
NC_089876.1	28784450	7.47957044824811	0.449123	0.118007	1.92823816509031	white selected region
NC_089876.1	28784652	7.05054544721248	0.441886	0.118007	1.90480178315417	white selected region
NC_089876.1	28784931	7.05054544721248	0.441886	0.118007	1.90480178315417	white selected region
NC_089876.1	28784968	9.26728799792993	0.399123	0.0275835	3.8549559850124	white selected region
NC_089876.1	28787768	8.40901123845856	0.462281	0.118007	1.96989762759033	white selected region
NC_089876.1	28789975	8.39272249854961	0.462281	0.118007	1.96989762759033	white selected region
NC_089876.1	28790306	6.6241281562783	0.434211	0.118007	1.87952383399767	white selected region
NC_089876.1	28790850	10.5745444096479	0.449123	0.0543901	3.04569462232919	white selected region
NC_089876.1	28791070	8.1929492290399	0.441886	0.093143	2.24615496868751	white selected region
NC_089876.1	28791089	9.44442332032721	0.441886	0.0675019	2.71067420790869	white selected region
NC_089876.1	28791829	13.1592386349674	0.483333	0.0543901	3.15160151603001	white selected region
NC_089876.1	28791895	8.77715187756074	0.441886	0.0804196	2.45805515837619	white selected region
NC_089876.1	28792292	9.63323664883091	0.483333	0.130148	1.89286435760016	white selected region
NC_089876.1	28794598	9.21706123380234	0.426096	0.0543901	2.96976252478546	white selected region
NC_089876.1	28806253	10.5410599002295	0.468202	0.0804196	2.54151203173572	white selected region
NC_089876.1	28813415	8.77715187756074	0.441886	0.0804196	2.45805515837619	white selected region
NC_089876.1	28819092	10.0403039749545	0.4875	0.130148	1.90524907701843	white selected region
NC_089876.1	28819103	10.0403039749545	0.4875	0.130148	1.90524907701843	white selected region
NC_089876.1	28819316	10.600205788762	0.4875	0.118007	2.04652977820941	white selected region
NC_089876.1	28819370	9.72722759118253	0.478728	0.118007	2.02033374869247	white selected region
NC_089876.1	28819456	8.71944211922905	0.473684	0.130148	1.86377179984433	white selected region
NC_089876.1	28819546	9.83845209594361	0.473684	0.105672	2.16433178646691	white selected region
NC_089876.1	28819955	9.6039093584148	0.483333	0.130148	1.89286435760016	white selected region
NC_089876.1	28820032	10.600205788762	0.4875	0.118007	2.04652977820941	white selected region
NC_089876.1	28820415	9.27654725843501	0.473684	0.118007	2.00505250103531	white selected region
NC_089876.1	28820424	9.72722759118253	0.478728	0.118007	2.02033374869247	white selected region
NC_089876.1	28820965	12.284446378187	0.473684	0.0543901	3.12250895827419	white selected region
NC_089876.1	28820980	12.284446378187	0.473684	0.0543901	3.12250895827419	white selected region
NC_089876.1	28820983	11.0375830207022	0.491228	0.118007	2.05752035602808	white selected region
NC_089876.1	28820991	10.600205788762	0.4875	0.118007	2.04652977820941	white selected region
NC_089876.1	28821008	10.1486184264139	0.483333	0.118007	2.03414505879113	white selected region
NC_089876.1	28822576	9.61857300362285	0.483333	0.130148	1.89286435760016	white selected region
NC_089876.1	28823241	12.284446378187	0.473684	0.0543901	3.12250895827419	white selected region
NC_089876.1	28823762	11.4215966778131	0.462281	0.0543901	3.08735408482921	white selected region
NC_089876.1	28824200	10.2748845053833	0.478728	0.105672	2.17961303412408	white selected region
NC_089876.1	28824297	10.6969556128151	0.483333	0.105672	2.19342434422274	white selected region
NC_089876.1	28824791	11.8533805605502	0.468202	0.0543901	3.10571511375258	white selected region
NC_089876.1	28824920	10.7118082225233	0.483333	0.105672	2.19342434422274	white selected region
NC_089876.1	28825614	9.92050048188867	0.468202	0.093143	2.32961184204703	white selected region
NC_089876.1	28825765	10.993629877978	0.473684	0.0804196	2.55830587625733	white selected region
NC_089876.1	28825833	13.5723528250943	0.4875	0.0543901	3.16398623544829	white selected region
NC_089876.1	28825994	10.2975980382958	0.455921	0.0675019	2.75578384625041	white selected region
NC_089876.1	28826078	11.8533805605502	0.468202	0.0543901	3.10571511375258	white selected region
NC_089876.1	28826553	9.68482395735924	0.455921	0.0804196	2.50316479671791	white selected region
NC_089876.1	28826616	10.538338811428	0.449123	0.0543901	3.04569462232919	white selected region
NC_089876.1	28826771	10.9892459015756	0.455921	0.0543901	3.06736787873478	white selected region
NC_089876.1	28826772	10.9892459015756	0.455921	0.0543901	3.06736787873478	white selected region
NC_089876.1	28826780	10.9892459015756	0.455921	0.0543901	3.06736787873478	white selected region
NC_089876.1	28826836	10.538338811428	0.449123	0.0543901	3.04569462232919	white selected region
NC_089876.1	28826845	10.538338811428	0.449123	0.0543901	3.04569462232919	white selected region
NC_089876.1	28827092	11.2015286209922	0.468202	0.0675019	2.79413108126822	white selected region
NC_089876.1	28827150	11.4215966778131	0.462281	0.0543901	3.08735408482921	white selected region
NC_089876.1	28827179	9.9527756185064	0.468202	0.093143	2.32961184204703	white selected region
NC_089876.1	28827579	11.1850887094832	0.468202	0.0675019	2.79413108126822	white selected region
NC_089876.1	28828493	12.3166459290046	0.473684	0.0543901	3.12250895827419	white selected region
NC_089876.1	28829343	10.4211808213636	0.473684	0.093143	2.34640568656864	white selected region
NC_089876.1	28830524	12.532254423623	0.483333	0.0675019	2.84001748354565	white selected region
NC_089876.1	28831241	14.2755275228805	0.4875	0.0410839	3.56875717387551	white selected region
NC_089876.1	28833094	11.8865249338684	0.468202	0.0543901	3.10571511375258	white selected region
NC_089876.1	28833260	12.7616951196491	0.478728	0.0543901	3.13779020593135	white selected region
NC_089876.1	28833432	10.9892459015756	0.455921	0.0543901	3.06736787873478	white selected region
NC_089876.1	28833466	12.3327457044135	0.473684	0.0543901	3.12250895827419	white selected region
NC_089876.1	28834157	12.3166459290046	0.473684	0.0543901	3.12250895827419	white selected region
NC_089876.1	28834354	12.4875832157985	0.497368	0.105672	2.2347205342266	white selected region
NC_089876.1	28835693	11.6737131138515	0.455921	0.0410839	3.472138817162	white selected region
NC_089876.1	28835733	10.7501680160443	0.462281	0.0675019	2.77577005234484	white selected region
NC_089876.1	28837053	12.7303270126318	0.478728	0.0543901	3.13779020593135	white selected region
NC_089876.1	28840038	11.6737131138515	0.455921	0.0410839	3.472138817162	white selected region
NC_089876.1	28840960	12.2683088098781	0.473684	0.0543901	3.12250895827419	white selected region
NC_089876.1	28841243	11.8367894774411	0.468202	0.0543901	3.10571511375258	white selected region
NC_089876.1	28841979	10.971709995966	0.455921	0.0543901	3.06736787873478	white selected region
NC_089876.1	28846654	12.989283963574	0.473684	0.0410839	3.52727989670141	white selected region
NC_089876.1	28846777	12.7616951196491	0.478728	0.0543901	3.13779020593135	white selected region
NC_089876.1	28846819	12.96362258446	0.4875	0.0675019	2.85240220296392	white selected region
NC_089876.1	28849998	10.7118082225233	0.483333	0.105672	2.19342434422274	white selected region
NC_089876.1	28850102	12.1022846000869	0.462281	0.0410839	3.49212502325643	white selected region
NC_089876.1	28852357	10.8728437695117	0.478728	0.093143	2.36168693422581	white selected region
NC_089876.1	28852909	10.2901150440917	0.478728	0.105672	2.17961303412408	white selected region
NC_089876.1	28852994	12.2231840872533	0.491228	0.093143	2.39887354156141	white selected region
NC_089876.1	28853500	13.2391706185113	0.494518	0.0804196	2.62040396928079	white selected region
NC_089876.1	28853506	12.6436300999842	0.494518	0.093143	2.40850377959211	white selected region
NC_089876.1	28854002	10.6672503933988	0.483333	0.105672	2.19342434422274	white selected region
NC_089876.1	28854081	13.0914759652302	0.497368	0.093143	2.41679443432833	white selected region
NC_089876.1	28854412	10.5426094091303	0.4875	0.118007	2.04652977820941	white selected region
NC_089876.1	28854777	12.1022846000869	0.462281	0.0410839	3.49212502325643	white selected region
NC_089876.1	28854780	12.1022846000869	0.462281	0.0410839	3.49212502325643	white selected region
NC_089876.1	28854803	12.5300246425218	0.468202	0.0410839	3.5104860521798	white selected region
NC_089876.1	28854902	12.1022846000869	0.462281	0.0410839	3.49212502325643	white selected region
NC_089876.1	28855083	11.6195936810218	0.473684	0.0675019	2.81092492578983	white selected region
NC_089876.1	28855120	10.3149827723053	0.455921	0.0675019	2.75578384625041	white selected region
NC_089876.1	28855361	12.1022846000869	0.462281	0.0410839	3.49212502325643	white selected region
NC_089876.1	28855452	13.9575758550058	0.501754	0.093143	2.4294609577283	white selected region
NC_089876.1	28855563	12.2683088098781	0.473684	0.0543901	3.12250895827419	white selected region
NC_089876.1	28855637	12.7146807520232	0.478728	0.0543901	3.13779020593135	white selected region
NC_089876.1	28855683	13.8378857406401	0.483333	0.0410839	3.55637245445724	white selected region
NC_089876.1	28855740	12.8145295938781	0.501754	0.118007	2.08810777219496	white selected region
NC_089876.1	28855900	12.5300246425218	0.468202	0.0410839	3.5104860521798	white selected region
NC_089876.1	28855970	14.3895864951431	0.503289	0.093143	2.43386781118566	white selected region
NC_089876.1	28856768	11.4045520799037	0.462281	0.0543901	3.08735408482921	white selected region
NC_089876.1	28857337	12.5011130740059	0.497368	0.105672	2.2347205342266	white selected region
NC_089876.1	28857342	12.5011130740059	0.497368	0.105672	2.2347205342266	white selected region
NC_089876.1	28857477	11.4045520799037	0.462281	0.0543901	3.08735408482921	white selected region
NC_089876.1	28857724	9.68482395735924	0.455921	0.0804196	2.50316479671791	white selected region
NC_089876.1	28858497	12.1022846000869	0.462281	0.0410839	3.49212502325643	white selected region
NC_089876.1	28858694	13.0914759652302	0.497368	0.093143	2.41679443432833	white selected region
NC_089876.1	28858837	13.5248471497682	0.499781	0.093143	2.42377680091333	white selected region
NC_089876.1	28860304	13.8225418232317	0.483333	0.0410839	3.55637245445724	white selected region
NC_089876.1	28860429	12.9567820695562	0.473684	0.0410839	3.52727989670141	white selected region
NC_089876.1	28860579	12.546729104331	0.468202	0.0410839	3.5104860521798	white selected region
NC_089876.1	28861256	11.8533805605502	0.468202	0.0543901	3.10571511375258	white selected region
NC_089876.1	28861713	12.7616951196491	0.478728	0.0543901	3.13779020593135	white selected region
NC_089876.1	28862299	10.7670614423536	0.462281	0.0675019	2.77577005234484	white selected region
NC_089876.1	28862361	11.8699338507593	0.468202	0.0543901	3.10571511375258	white selected region
NC_089876.1	28862578	11.6675150782481	0.473684	0.0675019	2.81092492578983	white selected region
NC_089876.1	28862624	12.7616951196491	0.478728	0.0543901	3.13779020593135	white selected region
NC_089876.1	28862637	12.7616951196491	0.478728	0.0543901	3.13779020593135	white selected region
NC_089876.1	28862833	12.7616951196491	0.478728	0.0543901	3.13779020593135	white selected region
NC_089876.1	28862918	11.6195936810218	0.473684	0.0675019	2.81092492578983	white selected region
NC_089876.1	28862929	13.3941593014964	0.491228	0.0675019	2.86339278078259	white selected region
NC_089876.1	28862950	13.1897752981842	0.483333	0.0543901	3.15160151603001	white selected region
NC_089876.1	28863532	12.7616951196491	0.478728	0.0543901	3.13779020593135	white selected region
NC_089876.1	28863541	12.7616951196491	0.478728	0.0543901	3.13779020593135	white selected region
NC_089876.1	28863694	10.520236012318	0.449123	0.0543901	3.04569462232919	white selected region
NC_089876.1	28863786	12.7616951196491	0.478728	0.0543901	3.13779020593135	white selected region
NC_089876.1	28863957	12.3327457044135	0.473684	0.0543901	3.12250895827419	white selected region
NC_089876.1	28864020	12.7616951196491	0.478728	0.0543901	3.13779020593135	white selected region
NC_089876.1	28864731	10.9892459015756	0.455921	0.0543901	3.06736787873478	white selected region
NC_089876.1	28864824	12.6436300999842	0.494518	0.093143	2.40850377959211	white selected region
NC_089876.1	28864991	11.8865249338684	0.468202	0.0543901	3.10571511375258	white selected region
NC_089876.1	28865558	11.0411733462041	0.473684	0.0804196	2.55830587625733	white selected region
NC_089876.1	28865663	13.1897752981842	0.483333	0.0543901	3.15160151603001	white selected region
NC_089876.1	28866958	12.0535317590601	0.478728	0.0675019	2.82620617344699	white selected region
NC_089876.1	28867128	11.9105612182816	0.483333	0.0804196	2.58739843401315	white selected region
NC_089876.1	28867160	13.1897752981842	0.483333	0.0543901	3.15160151603001	white selected region
NC_089876.1	28867213	13.6169106542187	0.4875	0.0543901	3.16398623544829	white selected region
NC_089876.1	28867223	13.6169106542187	0.4875	0.0543901	3.16398623544829	white selected region
NC_089876.1	28867300	12.284446378187	0.473684	0.0543901	3.12250895827419	white selected region
NC_089876.1	28867308	13.6169106542187	0.4875	0.0543901	3.16398623544829	white selected region
NC_089876.1	28867349	13.1745069665758	0.483333	0.0543901	3.15160151603001	white selected region
NC_089876.1	28867476	11.4605611577345	0.478728	0.0804196	2.57358712391449	white selected region
NC_089876.1	28867543	13.005497117683	0.473684	0.0410839	3.52727989670141	white selected region
NC_089876.1	28867598	12.3327457044135	0.473684	0.0543901	3.12250895827419	white selected region
NC_089876.1	28867613	12.3327457044135	0.473684	0.0543901	3.12250895827419	white selected region
NC_089876.1	28867630	12.1157388724943	0.478728	0.0675019	2.82620617344699	white selected region
NC_089876.1	28867719	12.7616951196491	0.478728	0.0543901	3.13779020593135	white selected region
NC_089876.1	28867855	11.4215966778131	0.462281	0.0543901	3.08735408482921	white selected region
NC_089876.1	28867941	12.6436300999842	0.494518	0.093143	2.40850377959211	white selected region
NC_089876.1	28867967	12.3327457044135	0.473684	0.0543901	3.12250895827419	white selected region
NC_089876.1	28868000	12.3327457044135	0.473684	0.0543901	3.12250895827419	white selected region
NC_089876.1	28868101	12.7616951196491	0.478728	0.0543901	3.13779020593135	white selected region
NC_089876.1	28868160	12.7460110661404	0.478728	0.0543901	3.13779020593135	white selected region
NC_089876.1	28868166	13.1897752981842	0.483333	0.0543901	3.15160151603001	white selected region
NC_089876.1	28868171	13.1897752981842	0.483333	0.0543901	3.15160151603001	white selected region
NC_089876.1	28868204	12.532254423623	0.483333	0.0675019	2.84001748354565	white selected region
NC_089876.1	28868279	11.4605611577345	0.478728	0.0804196	2.57358712391449	white selected region
NC_089876.1	28868316	10.1210296093988	0.462281	0.0804196	2.52315100281234	white selected region
NC_089876.1	28868429	12.1805159031299	0.491228	0.093143	2.39887354156141	white selected region
NC_089876.1	28869003	13.0778705212227	0.497368	0.093143	2.41679443432833	white selected region
NC_089876.1	28869508	10.8421937275949	0.478728	0.093143	2.36168693422581	white selected region
NC_089876.1	28869575	12.96362258446	0.4875	0.0675019	2.85240220296392	white selected region
NC_089876.1	28870840	12.3166459290046	0.473684	0.0543901	3.12250895827419	white selected region
NC_089876.1	28870910	12.532254423623	0.483333	0.0675019	2.84001748354565	white selected region
NC_089876.1	28870982	10.7501680160443	0.462281	0.0675019	2.77577005234484	white selected region
NC_089876.1	28871100	10.538338811428	0.449123	0.0543901	3.04569462232919	white selected region
NC_089876.1	28871326	9.93663805019753	0.468202	0.093143	2.32961184204703	white selected region
NC_089876.1	28871682	11.6195936810218	0.473684	0.0675019	2.81092492578983	white selected region
NC_089876.1	28871947	13.1897752981842	0.483333	0.0543901	3.15160151603001	white selected region
NC_089876.1	28872246	12.792571918966	0.491228	0.0804196	2.6107737312501	white selected region
NC_089876.1	28872272	13.2050058368925	0.483333	0.0543901	3.15160151603001	white selected region
NC_089876.1	28872293	13.2050058368925	0.483333	0.0543901	3.15160151603001	white selected region
NC_089876.1	28872840	13.2202741685009	0.483333	0.0543901	3.15160151603001	white selected region
NC_089876.1	28872915	11.8699338507593	0.468202	0.0543901	3.10571511375258	white selected region
NC_089876.1	28873185	11.4386790686225	0.462281	0.0543901	3.08735408482921	white selected region
NC_089876.1	28873335	11.2015286209922	0.468202	0.0675019	2.79413108126822	white selected region
NC_089876.1	28873514	12.3005461535958	0.473684	0.0543901	3.12250895827419	white selected region
NC_089876.1	28873904	11.6675150782481	0.473684	0.0675019	2.81092492578983	white selected region
NC_089876.1	28874034	11.0094651030867	0.473684	0.0804196	2.55830587625733	white selected region
NC_089876.1	28874164	11.8533805605502	0.468202	0.0543901	3.10571511375258	white selected region
NC_089876.1	28874558	11.2015286209922	0.468202	0.0675019	2.79413108126822	white selected region
NC_089876.1	28875077	12.6436300999842	0.494518	0.093143	2.40850377959211	white selected region
NC_089876.1	28875580	11.8699338507593	0.468202	0.0543901	3.10571511375258	white selected region
NC_089876.1	28876248	12.9369407970453	0.499781	0.105672	2.2417029008116	white selected region
NC_089876.1	28876560	11.7302134993826	0.4875	0.093143	2.38788296374274	white selected region
NC_089876.1	28876984	12.4605612922837	0.497368	0.105672	2.2347205342266	white selected region
NC_089876.1	28877056	11.6195936810218	0.473684	0.0675019	2.81092492578983	white selected region
NC_089876.1	28877395	12.5132823878126	0.468202	0.0410839	3.5104860521798	white selected region
NC_089876.1	28877719	11.0234862689944	0.491228	0.118007	2.05752035602808	white selected region
NC_089876.1	28877845	10.7501680160443	0.462281	0.0675019	2.77577005234484	white selected region
NC_089876.1	28877861	10.5714075989461	0.4875	0.118007	2.04652977820941	white selected region
NC_089876.1	28878252	12.1805159031299	0.491228	0.093143	2.39887354156141	white selected region
NC_089876.1	28878396	13.2112416653959	0.494518	0.0804196	2.62040396928079	white selected region
NC_089876.1	28878413	12.7303270126318	0.478728	0.0543901	3.13779020593135	white selected region
NC_089876.1	28878588	13.3465780403703	0.501754	0.105672	2.24738705762657	white selected region
NC_089876.1	28878687	15.0880370804267	0.494518	0.0410839	3.58937798972488	white selected region
NC_089876.1	28878903	13.3983165204987	0.478728	0.0410839	3.54256114435857	white selected region
NC_089876.1	28879169	11.3088604570512	0.483333	0.093143	2.37549824432447	white selected region
NC_089876.1	28879172	9.51622983036665	0.462281	0.093143	2.31125081312366	white selected region
NC_089876.1	28879271	12.9501683120526	0.499781	0.105672	2.2417029008116	white selected region
NC_089876.1	28879281	12.9501683120526	0.499781	0.105672	2.2417029008116	white selected region
NC_089876.1	28879318	13.8200474918303	0.503289	0.105672	2.25179391108393	white selected region
NC_089876.1	28879328	12.7303270126318	0.478728	0.0543901	3.13779020593135	white selected region
NC_089876.1	28879427	12.5146051393134	0.497368	0.105672	2.2347205342266	white selected region
NC_089876.1	28879483	10.7839548686629	0.462281	0.0675019	2.77577005234484	white selected region
NC_089876.1	28879531	12.9501683120526	0.499781	0.105672	2.2417029008116	white selected region
NC_089876.1	28879538	12.9501683120526	0.499781	0.105672	2.2417029008116	white selected region
NC_089876.1	28879607	12.3773035335379	0.499781	0.118007	2.08242361538	white selected region
NC_089876.1	28879690	11.3943102039981	0.497368	0.130148	1.93416054760402	white selected region
NC_089876.1	28879754	11.9400018873978	0.497368	0.118007	2.07544124879499	white selected region
NC_089876.1	28879878	13.0914759652302	0.497368	0.093143	2.41679443432833	white selected region
NC_089876.1	28879892	13.5248471497682	0.499781	0.093143	2.42377680091333	white selected region
NC_089876.1	28879905	13.5248471497682	0.499781	0.093143	2.42377680091333	white selected region
NC_089876.1	28879976	10.3149827723053	0.455921	0.0675019	2.75578384625041	white selected region
NC_089876.1	28879984	12.5011130740059	0.497368	0.105672	2.2347205342266	white selected region
NC_089876.1	28880369	14.2541745343687	0.504386	0.105672	2.25493507680715	white selected region
NC_089876.1	28880406	14.2541745343687	0.504386	0.105672	2.25493507680715	white selected region
NC_089876.1	28880453	13.8200474918303	0.503289	0.105672	2.25179391108393	white selected region
NC_089876.1	28880532	12.9501683120526	0.499781	0.105672	2.2417029008116	white selected region
NC_089876.1	28880583	12.9501683120526	0.499781	0.105672	2.2417029008116	white selected region
NC_089876.1	28880655	12.9501683120526	0.499781	0.105672	2.2417029008116	white selected region
NC_089876.1	28880978	12.9501683120526	0.499781	0.105672	2.2417029008116	white selected region
NC_089876.1	28881055	12.2706141767794	0.501754	0.130148	1.94682707100399	white selected region
NC_089876.1	28881062	12.2706141767794	0.501754	0.130148	1.94682707100399	white selected region
NC_089876.1	28881255	11.354136351276	0.497368	0.130148	1.93416054760402	white selected region
NC_089876.1	28881493	13.3853535557916	0.501754	0.105672	2.24738705762657	white selected region
NC_089876.1	28881628	13.2050058368925	0.483333	0.0543901	3.15160151603001	white selected region
NC_089876.1	28882124	13.4085583964043	0.491228	0.0675019	2.86339278078259	white selected region
NC_089876.1	28882313	10.8881876869201	0.478728	0.093143	2.36168693422581	white selected region
NC_089876.1	28882350	13.2050058368925	0.483333	0.0543901	3.15160151603001	white selected region
NC_089876.1	28882853	14.482254685994	0.494518	0.0543901	3.18460705129766	white selected region
NC_089876.1	28883135	12.9501683120526	0.499781	0.105672	2.2417029008116	white selected region
NC_089876.1	28883220	14.482254685994	0.494518	0.0543901	3.18460705129766	white selected region
NC_089876.1	28883248	13.1745069665758	0.483333	0.0543901	3.15160151603001	white selected region
NC_089876.1	28883324	12.3641516043307	0.499781	0.118007	2.08242361538	white selected region
NC_089876.1	28884200	13.0914759652302	0.497368	0.093143	2.41679443432833	white selected region
NC_089876.1	28884494	12.5146051393134	0.497368	0.105672	2.2347205342266	white selected region
NC_089876.1	28884518	13.0914759652302	0.497368	0.093143	2.41679443432833	white selected region
NC_089876.1	28884571	12.6436300999842	0.494518	0.093143	2.40850377959211	white selected region
NC_089876.1	28884607	11.4890192114501	0.494518	0.118007	2.06715059405878	white selected region
NC_089876.1	28884629	11.4890192114501	0.494518	0.118007	2.06715059405878	white selected region
NC_089876.1	28885282	13.8200474918303	0.503289	0.105672	2.25179391108393	white selected region
NC_089876.1	28885345	10.7670614423536	0.462281	0.0675019	2.77577005234484	white selected region
NC_089876.1	28885658	13.2514911039181	0.503289	0.118007	2.09251462565232	white selected region
NC_089876.1	28886091	13.8327081133373	0.503289	0.105672	2.25179391108393	white selected region
NC_089876.1	28886098	12.5146051393134	0.497368	0.105672	2.2347205342266	white selected region
NC_089876.1	28886170	13.9575758550058	0.501754	0.093143	2.4294609577283	white selected region
NC_089876.1	28886174	13.9575758550058	0.501754	0.093143	2.4294609577283	white selected region
NC_089876.1	28886222	13.5115818418609	0.499781	0.093143	2.42377680091333	white selected region
NC_089876.1	28886329	13.5248471497682	0.499781	0.093143	2.42377680091333	white selected region
NC_089876.1	28887305	12.5146051393134	0.497368	0.105672	2.2347205342266	white selected region
NC_089876.1	28887624	11.4386790686225	0.462281	0.0543901	3.08735408482921	white selected region
NC_089876.1	28888869	10.1338791954059	0.483333	0.118007	2.03414505879113	white selected region
NC_089876.1	28888877	10.1338791954059	0.483333	0.118007	2.03414505879113	white selected region
NC_089876.1	28889642	10.1486184264139	0.483333	0.118007	2.03414505879113	white selected region
NC_089876.1	28889656	10.7118082225233	0.483333	0.105672	2.19342434422274	white selected region
NC_089876.1	28889731	11.1634711706713	0.4875	0.105672	2.20580906364101	white selected region
NC_089876.1	28889732	11.1634711706713	0.4875	0.105672	2.20580906364101	white selected region
NC_089876.1	28890436	10.7118082225233	0.483333	0.105672	2.19342434422274	white selected region
NC_089876.1	28890437	10.7118082225233	0.483333	0.105672	2.19342434422274	white selected region
NC_089876.1	28890464	11.8533805605502	0.468202	0.0543901	3.10571511375258	white selected region
NC_089876.1	28891020	11.3407198717687	0.497368	0.130148	1.93416054760402	white selected region
NC_089876.1	28891354	11.6003948878113	0.491228	0.105672	2.21679964145968	white selected region
NC_089876.1	28892426	10.5858066938541	0.4875	0.118007	2.04652977820941	white selected region
NC_089876.1	28892778	10.7118082225233	0.483333	0.105672	2.19342434422274	white selected region
NC_089876.1	28895628	11.4386790686225	0.462281	0.0543901	3.08735408482921	white selected region
NC_089876.1	28895990	10.7839548686629	0.462281	0.0675019	2.77577005234484	white selected region
NC_089876.1	28896108	11.2179307396012	0.468202	0.0675019	2.79413108126822	white selected region
NC_089876.1	28896219	10.7839548686629	0.462281	0.0675019	2.77577005234484	white selected region
NC_089876.1	28896220	11.1634711706713	0.4875	0.105672	2.20580906364101	white selected region
NC_089876.1	28896294	11.2343706511102	0.468202	0.0675019	2.79413108126822	white selected region
NC_089876.1	28896302	10.7839548686629	0.462281	0.0675019	2.77577005234484	white selected region
NC_089876.1	28896440	11.6515286815394	0.473684	0.0675019	2.81092492578983	white selected region
NC_089876.1	28896472	11.2179307396012	0.468202	0.0675019	2.79413108126822	white selected region
NC_089876.1	28896473	11.2179307396012	0.468202	0.0675019	2.79413108126822	white selected region
NC_089876.1	28896489	11.2179307396012	0.468202	0.0675019	2.79413108126822	white selected region
NC_089876.1	28896504	11.6515286815394	0.473684	0.0675019	2.81092492578983	white selected region
NC_089876.1	28896581	11.8699338507593	0.468202	0.0543901	3.10571511375258	white selected region
NC_089876.1	28896748	11.2179307396012	0.468202	0.0675019	2.79413108126822	white selected region
NC_089876.1	28896952	10.5736373800474	0.468202	0.0804196	2.54151203173572	white selected region
NC_089876.1	28897583	12.0846353157772	0.478728	0.0675019	2.82620617344699	white selected region
NC_089876.1	28897665	10.5736373800474	0.468202	0.0804196	2.54151203173572	white selected region
NC_089876.1	28897844	11.445141654526	0.478728	0.0804196	2.57358712391449	white selected region
NC_089876.1	28897886	12.4875832157985	0.497368	0.105672	2.2347205342266	white selected region
NC_089876.1	28897983	10.5736373800474	0.468202	0.0804196	2.54151203173572	white selected region
NC_089876.1	28898209	10.7839548686629	0.462281	0.0675019	2.77577005234484	white selected region
NC_089876.1	28898316	11.8699338507593	0.468202	0.0543901	3.10571511375258	white selected region
NC_089876.1	28898321	11.2179307396012	0.468202	0.0675019	2.79413108126822	white selected region
NC_089876.1	28898775	11.1850887094832	0.468202	0.0675019	2.79413108126822	white selected region
NC_089876.1	28899085	10.3323675063149	0.455921	0.0675019	2.75578384625041	white selected region
NC_089876.1	28899283	11.2179307396012	0.468202	0.0675019	2.79413108126822	white selected region
NC_089876.1	28899335	10.7839548686629	0.462281	0.0675019	2.77577005234484	white selected region
NC_089876.1	28899352	10.7670614423536	0.462281	0.0675019	2.77577005234484	white selected region
NC_089876.1	28899355	10.7670614423536	0.462281	0.0675019	2.77577005234484	white selected region
NC_089876.1	28899474	11.8699338507593	0.468202	0.0543901	3.10571511375258	white selected region
NC_089876.1	28899499	11.2179307396012	0.468202	0.0675019	2.79413108126822	white selected region
NC_089876.1	28899520	11.2179307396012	0.468202	0.0675019	2.79413108126822	white selected region
